polygonvalue1,polygonvalue2,polygonvalue3,polygonvalue4,polygonvalue5,polygonvalue6,polygonvalue7,polygonvalue8,polygonvalue9,polygonvalue10,FarmID,Crop,State,District,Sub-District,SDate,HDate,CropCoveredArea,CHeight,CNext,CLast,CTransp,IrriType,IrriSource,IrriCount,WaterCov,ExpYield,Season
78.54900108666602,18.02376244726556,78.54918418381537,18.02395506546668,78.54924790162335,18.023897206767483,78.54935775991297,18.02377709503751,78.54933359108925,18.023756588156782,892051,Paddy,Telangana,Medak,Chegunta,13-11-2023,19-05-2024,99.0,57.0,Pea,Lentil,Transplanting,Flood,Canal,4.0,82.0,17.0,Rabi
78.55357705062262,18.02563370013193,78.55371181012454,18.025872458814685,78.55396961091083,18.025746487975933,78.55390955504585,18.025626376245956,78.55386121739842,18.025545813500244,183626,Paddy,Telangana,Siddipet,Doultabad,26-11-2023,28-05-2024,87.0,82.0,Pea,Lentil,Transplanting,Flood,Groundwater,6.0,81.0,15.0,Rabi
78.55704417824275,18.02825418653344,78.55710862843931,18.02835379138269,78.55718626163063,18.028434354128404,78.5573400632361,18.028591085288248,78.5574528510801,18.028536888532038,741404,Paddy,Telangana,Siddipet,Doultabad,18-11-2023,28-04-2024,87.0,55.0,Lentil,Pea,Transplanting,Flood,Groundwater,6.0,89.0,20.0,Rabi
78.56570394101844,18.032406829880717,78.56569075802368,18.03258699747568,78.56571858879039,18.032622152128354,78.56588557339059,18.032632405568716,78.56630157011392,18.03262947601433,391860,Paddy,Telangana,Siddipet,Doultabad,26-11-2023,05-05-2024,87.0,65.0,Lentil,Pea,Transplanting,Flood,Groundwater,4.0,90.0,16.0,Rabi
78.55485726589093,18.044574734037962,78.55491146264714,18.044688986659157,78.55497151851212,18.04491895667874,78.55527326261425,18.044810563166326,78.55540655733898,18.044771014182064,1331839,Paddy,Telangana,Medak,Chegunta,21-12-2023,26-04-2024,87.0,62.0,Pea,Lentil,Transplanting,Flood,Canal,6.0,80.0,15.0,Rabi
78.54974079914946,18.05039136427854,78.55008355701304,18.050451420143524,78.55006012057792,18.050136493046644,78.55003082503403,18.04997390277802,78.54969246150203,18.050033958643006,229732,Paddy,Telangana,Medak,Chegunta,12-01-2023,23-04-2024,80.0,100.0,Pea,Lentil,Transplanting,Flood,Canal,6.0,83.0,18.0,Rabi
78.49062825067598,18.119853296021972,78.49079816483058,18.119781521939426,78.49074250329718,18.119528115484727,78.49053450493552,18.119604283898855,78.49062825067598,18.119853296021972,1331841,Paddy,Telangana,Medak,Ramayampet,16-12-2023,15-05-2024,84.0,70.0,Pea,Lentil,Transplanting,Flood,Canal,5.0,88.0,20.0,Rabi
78.48184544661596,18.122319248429417,78.48202268465654,18.122272375559184,78.48198460044948,18.122162517269572,78.48195676968278,18.12206730675191,78.4818073624089,18.122105390958975,891697,Paddy,Telangana,Medak,Ramayampet,12-06-2023,15-04-2024,92.0,78.0,Lentil,Pea,Transplanting,Flood,Canal,4.0,88.0,19.0,Rabi
78.46945855826814,18.12462700489983,78.46959771210165,18.124585991138375,78.46966509185262,18.124502498838268,78.46957281088935,18.124212472953698,78.4695259380191,18.124153881865904,529921,Paddy,Telangana,Medak,Ramayampet,12-07-2023,05-01-2024,99.0,100.0,Pea,Lentil,Transplanting,Flood,Canal,5.0,94.0,16.0,Rabi
77.91489977142406,18.06642847739589,77.91504624914354,18.06636256242212,77.91490709531004,18.06607546609194,77.91484264511347,18.065987579460252,77.91470056172557,18.06600808634098,283618,Cotton,Telangana,Medak,Shankarampet_A,30-10-2023,17-03-2024,66.0,94.0,Sorghum,Maize,Broadcasting,Sprinkler,Canal,5.0,43.0,15.0,Rabi
77.92009387135683,18.06607253653755,77.92022496891576,18.066065212651576,77.92017370171395,18.065667525643185,77.92005212520678,18.065687300135316,77.92007995597348,18.065964875413734,700907,Cotton,Telangana,Medak,Shankarampet_A,21-10-2023,19-02-2024,65.0,101.0,Maize,Sorghum,Drilling,Sprinkler,Canal,2.0,48.0,13.0,Rabi
77.92899019564952,18.074009431767593,77.9296434862784,18.07377946174801,77.92959075429938,18.07360222370744,77.92892867500733,18.073826334618243,77.92899019564952,18.074009431767593,393947,Cotton,Telangana,Medak,Shankarampet_A,14-12-2023,27-03-2024,62.0,87.0,Sorghum,Maize,Seed Drilling,Drip,Canal,4.0,56.0,13.0,Rabi
77.93074646350611,18.07720118127507,77.93151986586496,18.076862817743066,77.931452486114,18.076643101163846,77.93065271776564,18.077001971576575,77.93074646350611,18.07720118127507,293876,Cotton,Telangana,Medak,Shankarampet_A,22-10-2023,02-09-2024,89.0,67.0,Maize,Sorghum,Broadcasting,Drip,Canal,6.0,47.0,14.0,Rabi
77.92576915059814,18.077814922919707,77.92611630279332,18.077746078391552,77.92597128985103,18.077138195855706,77.92567833441207,18.077240730259344,77.92576915059814,18.077814922919707,430185,Cotton,Telangana,Medak,Shankarampet_A,27-12-2023,25-02-2024,72.0,99.0,Sorghum,Maize,Broadcasting,Sprinkler,Canal,2.0,47.0,11.0,Rabi
77.9205398960127,18.08408270453628,77.92127667894168,18.083846875407914,77.92110969434148,18.08355099041456,77.92044615027223,18.08380293209207,77.9205398960127,18.08408270453628,1326675,Cotton,Telangana,Medak,Shankarampet_A,21-12-2023,20-02-2024,66.0,102.0,Maize,Sorghum,Drilling,Sprinkler,Groundwater,4.0,53.0,13.0,Rabi
77.9149305317452,18.087244426111255,77.91520590985782,18.087207806681384,77.91533627502817,18.087153609925178,77.9152439940649,18.087010061760086,77.91516343131917,18.087024709532034,1326676,Cotton,Telangana,Medak,Shankarampet_A,23-12-2023,18-03-2024,64.0,90.0,Sorghum,Maize,Seed Drilling,Sprinkler,Groundwater,3.0,53.0,14.0,Rabi
77.9103018358096,18.06945031274877,77.91063726978722,18.069341919236354,77.9105845378082,18.0691324560975,77.9102476390534,18.069229131392355,77.9103018358096,18.06945031274877,1326677,Cotton,Telangana,Medak,Shankarampet_A,12-01-2023,19-02-2024,82.0,116.0,Sorghum,Maize,Broadcasting,Drip,Groundwater,3.0,50.0,13.0,Rabi
77.9123613125455,18.06280754817033,77.91296626552696,18.062598085031475,77.91290035055319,18.062406199218955,77.9123056510121,18.062603944140253,77.9123613125455,18.06280754817033,1326678,Cotton,Telangana,Medak,Shankarampet_A,21-11-2023,02-09-2024,77.0,91.0,Maize,Sorghum,Seed Drilling,Sprinkler,Canal,3.0,58.0,13.0,Rabi
77.9058130260961,18.054757132707692,77.90618800905797,18.05454107807146,77.90616676978865,18.054460515325744,77.90577567427763,18.05469268251112,77.9058130260961,18.054757132707692,1326679,Cotton,Telangana,Medak,Shankarampet_A,16-10-2023,14-03-2024,81.0,101.0,Sorghum,Maize,Broadcasting,Sprinkler,Groundwater,3.0,54.0,15.0,Rabi
77.94001996792632,18.02646276402426,77.94059123103229,18.026404172936466,77.9406468925657,18.026073133290442,77.94057658326034,18.026096569725556,77.93994672906658,18.026196174574803,1326680,Cotton,Telangana,Medak,Shankarampet_A,29-10-2023,29-02-2024,89.0,108.0,Sorghum,Maize,Seed Drilling,Sprinkler,Groundwater,3.0,55.0,15.0,Rabi
77.93996137683853,18.025150323657716,77.94020452985286,18.025071225689196,77.94010785455801,18.024338837091793,77.93983833555417,18.024391569070808,77.93987934931562,18.024576130997353,1326681,Cotton,Telangana,Medak,Shankarampet_A,21-10-2023,02-05-2024,67.0,81.0,Maize,Sorghum,Drilling,Sprinkler,Groundwater,5.0,44.0,13.0,Rabi
77.94053117516731,18.024076641973924,77.94105995973463,18.023924305145663,77.94099257998367,18.023669433913767,77.94093545367308,18.02343946389418,77.94046965452513,18.02356982906452,1331842,Cotton,Telangana,Medak,Shankarampet_A,10-05-2023,03-03-2024,76.0,109.0,Maize,Sorghum,Seed Drilling,Drip,Groundwater,3.0,43.0,12.0,Rabi
77.94346072955692,18.023336929490547,77.9435749821781,18.02330763394665,77.94379176920295,18.023257831522027,77.94379909308891,18.022976594300626,77.94367019269578,18.022967805637457,1326682,Cotton,Telangana,Medak,Shankarampet_A,12-02-2023,03-12-2024,79.0,68.0,Sorghum,Maize,Drilling,Sprinkler,Groundwater,5.0,55.0,15.0,Rabi
77.95995997987923,18.020977173429717,77.96017676690407,18.020909793678758,77.96048729966937,18.020789681948784,77.96018555556724,18.02029458725694,77.9600537256197,18.020397121660576,1326683,Cotton,Telangana,Medak,Shankarampet_A,10-03-2023,03-11-2024,86.0,91.0,Sorghum,Maize,Drilling,Sprinkler,Canal,2.0,41.0,11.0,Rabi
77.97172360553067,18.04817515638285,77.97201363141525,18.04811363574067,77.97195504032746,18.047852905399996,77.97167087355166,18.04786169406316,77.97172360553067,18.04817515638285,1326684,Cotton,Telangana,Medak,Shankarampet_A,15-11-2023,02-10-2024,60.0,110.0,Maize,Sorghum,Seed Drilling,Sprinkler,Canal,2.0,51.0,14.0,Rabi
77.96872374183569,18.05261343128311,77.96873838960764,18.052800922764042,77.96873253049885,18.052944470929134,77.96906942925366,18.052938611820355,77.96941511667164,18.052938611820355,1326685,Cotton,Telangana,Medak,Shankarampet_A,10-12-2023,23-02-2024,73.0,65.0,Sorghum,Maize,Seed Drilling,Drip,Groundwater,2.0,54.0,14.0,Rabi
77.94426489223689,18.079445219937526,77.94470871972692,18.079308995658412,77.94466477641107,18.07899406856153,77.94460911487766,18.078806577080595,77.94410083719107,18.07895744913166,1326687,Cotton,Telangana,Medak,Shankarampet_A,10-03-2023,14-03-2024,69.0,107.0,Sorghum,Maize,Drilling,Sprinkler,Canal,2.0,40.0,11.0,Rabi
77.9475401340445,18.08281127793119,77.9477950052764,18.082773193724126,77.94789753968004,18.081815229438725,77.94763387978497,18.081865031863348,77.94760751379546,18.08215505774792,1326688,Cotton,Telangana,Medak,Shankarampet_A,10-06-2023,19-02-2024,71.0,118.0,Sorghum,Maize,Broadcasting,Sprinkler,Canal,4.0,47.0,11.0,Rabi
78.09340630904612,17.910220243010407,78.09406252922939,17.910105990389212,78.09404202234866,17.90954937505519,78.09331549286004,17.909648979904436,78.09340630904612,17.910220243010407,852685,Cotton,Telangana,Medak,Kulcharam,10-09-2023,19-02-2024,73.0,62.0,Sorghum,Maize,Seed Drilling,Drip,Groundwater,4.0,59.0,10.0,Rabi
78.09357036409195,17.90687762145187,78.09440528709298,17.906772157493844,78.09440821664738,17.906095430429843,78.09352349122172,17.906262415030053,78.09357036409195,17.90687762145187,1326691,Cotton,Telangana,Medak,Kulcharam,28-10-2023,15-03-2024,89.0,94.0,Sorghum,Maize,Drilling,Sprinkler,Groundwater,6.0,43.0,14.0,Rabi
78.13539268255799,17.895522668637756,78.13588191814107,17.895396697799004,78.13584383393399,17.895184305105758,78.13549228740725,17.89524582574794,78.13530333114912,17.895311740721706,1326692,Cotton,Telangana,Medak,Chilipched,30-12-2023,16-03-2024,86.0,74.0,Sorghum,Maize,Seed Drilling,Drip,Groundwater,5.0,56.0,10.0,Rabi
78.13939005952264,17.897533807726234,78.13969326840196,17.897286260380312,78.1397372117178,17.897110487116937,78.13930656722253,17.897161754318756,78.13939005952264,17.897533807726234,1326693,Cotton,Telangana,Medak,Kowdipally,15-11-2023,13-03-2024,75.0,73.0,Maize,Sorghum,Drilling,Drip,Canal,3.0,46.0,13.0,Rabi
78.51249957136042,17.73019619621462,78.51280131546255,17.73011416869171,78.51269585150453,17.7294403711821,78.51240289606557,17.72945501895405,78.51249957136042,17.73019619621462,1331843,Cotton,Telangana,Medak,Manoharabad,10-05-2023,03-04-2024,67.0,97.0,Maize,Sorghum,Drilling,Drip,Canal,4.0,60.0,13.0,Rabi
78.50493839148082,17.73240508022438,78.50510684085823,17.73233770047342,78.50489444816498,17.731918774195705,78.50474211133672,17.731970041397524,78.50493839148082,17.73240508022438,1326694,Cotton,Telangana,Medak,Manoharabad,24-11-2023,30-03-2024,82.0,101.0,Sorghum,Maize,Broadcasting,Drip,Groundwater,6.0,42.0,14.0,Rabi
78.50356003614051,17.73364721128558,78.50432318505901,17.73349194490293,78.5042968190695,17.733392340053683,78.50408735593065,17.733434818592333,78.50354099403698,17.73355346554511,1326695,Cotton,Telangana,Medak,Manoharabad,13-11-2023,19-03-2024,87.0,93.0,Sorghum,Maize,Broadcasting,Drip,Canal,3.0,43.0,13.0,Rabi
78.51420017768358,17.73574770178293,78.51436716228379,17.73602893900433,78.51458101975423,17.736008432123604,78.51475386346321,17.735993784351656,78.514812454551,17.736207641822098,1326696,Cotton,Telangana,Medak,Manoharabad,24-12-2023,18-02-2024,69.0,82.0,Sorghum,Maize,Drilling,Drip,Groundwater,3.0,42.0,11.0,Rabi
78.51416795258524,17.79424797338903,78.51453414688395,17.794171804974898,78.51449752745407,17.793947694064094,78.51408299550795,17.79402825680981,78.51416795258524,17.79424797338903,1326697,Cotton,Telangana,Medak,Manoharabad,20-11-2023,28-03-2024,88.0,86.0,Sorghum,Maize,Broadcasting,Drip,Groundwater,6.0,44.0,10.0,Rabi
78.54063281455232,17.980529548361062,78.54082616514204,17.980496590874182,78.54082103842185,17.98038892975036,78.54080346109552,17.98031862044501,78.54073608134456,17.980371352424026,1326702,Cotton,Telangana,Medak,Chegunta,19-11-2023,03-07-2024,79.0,114.0,Sorghum,Maize,Broadcasting,Drip,Canal,5.0,56.0,14.0,Rabi
78.46822411728735,17.997705159553053,78.46832884885677,17.99772786359957,78.46842625654023,17.997716877770614,78.46842479176304,17.997634850247703,78.46840574965951,17.99757406199412,1326703,Cotton,Telangana,Medak,Chegunta,11-11-2023,02-06-2024,75.0,66.0,Maize,Sorghum,Broadcasting,Sprinkler,Groundwater,2.0,43.0,11.0,Rabi
77.97874538120848,17.970259629254006,77.97875856420323,17.970376811429592,77.97877467675238,17.97054086647541,77.97880690185067,17.970833821914365,77.97880543707349,17.971040355498832,1326704,Cotton,Telangana,Medak,Alladurg,12-09-2023,30-03-2024,76.0,86.0,Sorghum,Maize,Drilling,Drip,Canal,6.0,51.0,15.0,Rabi
77.97558878635365,17.9764351299073,77.97557999769049,17.97602938662434,77.97534270378493,17.976064541277015,77.97507464955828,17.976064541277015,77.97477876456493,17.97610555503847,1326705,Cotton,Telangana,Medak,Alladurg,12-09-2023,18-02-2024,75.0,72.0,Sorghum,Maize,Drilling,Drip,Groundwater,3.0,44.0,13.0,Rabi
77.97219489759333,17.975967865982163,77.97342677521416,17.97577598016964,77.97343116954575,17.97558702391151,77.9734165217738,17.97547423606751,77.97286576554856,17.97556798180798,1326706,Cotton,Telangana,Medak,Alladurg,19-11-2023,03-06-2024,78.0,106.0,Sorghum,Maize,Broadcasting,Drip,Canal,3.0,55.0,10.0,Rabi
77.9587160178468,17.955551801440986,77.95927263318082,17.95539799983553,77.9592506615229,17.9552090435774,77.95913201457012,17.95526031077922,77.95867207453095,17.955386281617972,1326707,Cotton,Telangana,Medak,Alladurg,22-10-2023,19-03-2024,83.0,115.0,Maize,Sorghum,Broadcasting,Sprinkler,Groundwater,2.0,44.0,14.0,Rabi
77.9516162427836,17.95748677211532,77.95163967921872,17.957759220673555,77.95163382010993,17.958137133189812,77.95179494560136,17.958204512940775,77.9521787172264,17.958277751800516,1326708,Cotton,Telangana,Medak,Alladurg,21-12-2023,29-03-2024,83.0,66.0,Sorghum,Maize,Seed Drilling,Sprinkler,Canal,2.0,57.0,10.0,Rabi
77.90217708290454,17.97713236385203,77.90295341481779,17.977018111230834,77.90295341481779,17.976880422174524,77.90287724640366,17.976619691833847,77.90211556226237,17.97675445133577,1326709,Cotton,Telangana,Medak,Alladurg,27-10-2023,27-02-2024,67.0,110.0,Maize,Sorghum,Broadcasting,Sprinkler,Canal,4.0,42.0,14.0,Rabi
77.95175979094873,17.891331574889172,77.95249217954614,17.8910415490046,77.95242187024078,17.89072515713052,77.95215821034571,17.890792536881484,77.95161331322926,17.89103568989582,1326716,Cotton,Telangana,Medak,Alladurg,29-12-2023,02-03-2024,85.0,82.0,Maize,Sorghum,Seed Drilling,Sprinkler,Groundwater,6.0,47.0,11.0,Rabi
77.95951871574965,17.900961020167816,77.95969155945863,17.900835049329057,77.95962710926207,17.900432235600487,77.95953189874442,17.900022097985943,77.95931804127397,17.900156857487865,1326717,Cotton,Telangana,Medak,Alladurg,20-12-2023,02-05-2024,90.0,113.0,Sorghum,Maize,Broadcasting,Drip,Canal,5.0,51.0,14.0,Rabi
77.95996913473704,17.90410223486207,77.96024524523826,17.904116882634018,77.96025110434704,17.90390156038638,77.95998378250898,17.903894968889006,77.95996913473704,17.90410223486207,468165,Cotton,Telangana,Medak,Alladurg,20-12-2023,29-03-2024,71.0,94.0,Maize,Sorghum,Drilling,Sprinkler,Canal,5.0,45.0,15.0,Rabi
77.96457439423754,17.91033266466017,77.96461247844461,17.910427875177835,77.96473405495178,17.910391255747964,77.96482340636067,17.91034731243212,77.96494498286783,17.91027700312677,1326719,Cotton,Telangana,Medak,Alladurg,25-10-2023,30-03-2024,87.0,105.0,Sorghum,Maize,Drilling,Sprinkler,Groundwater,3.0,58.0,12.0,Rabi
77.96279615472301,17.910480607156845,77.96286646402835,17.91062854965352,77.96296020976882,17.910794069476534,77.9630524907321,17.910755985269468,77.9630524907321,17.910722295393988,1326720,Cotton,Telangana,Medak,Alladurg,23-12-2023,03-07-2024,71.0,96.0,Sorghum,Maize,Drilling,Sprinkler,Canal,5.0,54.0,13.0,Rabi
77.97905078725378,17.91497600836769,77.9792983345997,17.914940853715017,77.97928368682776,17.91480169988151,77.97929394026812,17.914625926618132,77.97908594190646,17.914636180058498,1326721,Cotton,Telangana,Medak,Alladurg,12-03-2023,21-02-2024,82.0,116.0,Maize,Sorghum,Drilling,Sprinkler,Canal,4.0,57.0,11.0,Rabi
77.98993994091997,17.922316006890856,77.9903544728661,17.92224130325392,77.99032664209939,17.922027445783478,77.9900717708675,17.922053811772987,77.98991650448485,17.9221343745187,1326722,Cotton,Telangana,Medak,Alladurg,18-11-2023,19-03-2024,76.0,101.0,Maize,Sorghum,Seed Drilling,Sprinkler,Groundwater,5.0,55.0,12.0,Rabi
77.97182357657486,17.95526909944238,77.97285477972001,17.955078678407055,77.97281376595856,17.954463471985235,77.97281962506733,17.954015250163625,77.97171225350806,17.954185164318222,1326729,Cotton,Telangana,Medak,Alladurg,12-08-2023,03-07-2024,77.0,68.0,Maize,Sorghum,Drilling,Drip,Groundwater,3.0,42.0,11.0,Rabi
77.95920305626444,17.961008096491618,77.95990468454076,17.96080449246154,77.95989003676881,17.96053936778928,77.95909759230642,17.960783985580814,77.95920305626444,17.961008096491618,1326730,Cotton,Telangana,Medak,Alladurg,18-11-2023,28-02-2024,74.0,81.0,Sorghum,Maize,Broadcasting,Drip,Groundwater,5.0,59.0,14.0,Rabi
77.95487317487661,17.959913907927096,77.95517784853313,17.960004724113176,77.95532139669821,17.959412954126474,77.95500500482413,17.959430531452814,77.95487317487661,17.959913907927096,1326731,Cotton,Telangana,Medak,Alladurg,15-12-2023,27-02-2024,65.0,114.0,Sorghum,Maize,Drilling,Drip,Groundwater,6.0,54.0,15.0,Rabi
77.93981673009124,17.957540968871516,77.94011993897055,17.95739009682045,77.93998517946864,17.957094211827098,77.93968782969809,17.957230436106215,77.93981673009124,17.957540968871516,1326732,Cotton,Telangana,Medak,Alladurg,11-03-2023,20-02-2024,85.0,110.0,Sorghum,Maize,Broadcasting,Sprinkler,Groundwater,4.0,41.0,15.0,Rabi
77.93871375286352,17.955477097804028,77.93900963785687,17.955564984435714,77.93909752448856,17.954738850097847,77.9386903164284,17.95484724361026,77.93871375286352,17.955477097804028,1326733,Cotton,Telangana,Medak,Alladurg,27-10-2023,03-07-2024,71.0,113.0,Sorghum,Maize,Drilling,Drip,Groundwater,4.0,58.0,10.0,Rabi
77.97716854855882,17.990123472792746,77.97722421009222,17.990351978035136,77.97728866028879,17.990565835505578,77.97770465701211,17.990460371547552,77.97781598007892,17.9904193577861,1326742,Cotton,Telangana,Medak,Alladurg,11-02-2023,03-02-2024,64.0,118.0,Maize,Sorghum,Broadcasting,Drip,Groundwater,6.0,44.0,11.0,Rabi
77.97577115111501,17.989247536030266,77.97613148630492,17.98913328340907,77.97608021910311,17.988929679378995,77.9756876588149,17.989057114994942,77.97577115111501,17.989247536030266,1326743,Cotton,Telangana,Medak,Alladurg,19-12-2023,17-03-2024,77.0,103.0,Maize,Sorghum,Broadcasting,Drip,Canal,3.0,47.0,10.0,Rabi
77.97643469518424,17.984809261130014,77.97696201497436,17.98463348786664,77.97692686032168,17.984132534066013,77.97634387899815,17.984276082231105,77.97643469518424,17.984809261130014,1326744,Cotton,Telangana,Medak,Alladurg,11-07-2023,22-03-2024,75.0,87.0,Maize,Sorghum,Seed Drilling,Sprinkler,Groundwater,4.0,49.0,12.0,Rabi
77.97649035671762,17.98142562581001,77.97681260770048,17.981252782101027,77.97654601825103,17.980745969191624,77.97625013325768,17.98083971493209,77.97649035671762,17.98142562581001,1326745,Cotton,Telangana,Medak,Alladurg,11-04-2023,20-02-2024,67.0,100.0,Maize,Sorghum,Drilling,Drip,Groundwater,4.0,54.0,10.0,Rabi
